Plant,Type,Mins
oak,tree,200
willow,tree,280
maple,tree,320
yew,tree,400
magic,tree,480
apple,tree,960
banana,tree,960
orange,tree,960
curry,tree,960
pineapple,tree,960
papaya,tree,960
palm,tree,960
dragonfruit,tree,960
fruit,tree,960
trees,tree,960
teak,tree,3840
mahogany,tree,5120
calquat,tree,1280
crystal,tree,480
spirit,tree,3840
celastrus,tree,800
redwood,tree,6400
kronos,anima,5120
iasor,anima,5120
attas,anima,5120
hespori,tree,1920
birdhouses,birdhouse,50
herbs,herb,80
guam,herb,80
marrentill,herb,80
tarromin,herb,80
harralander,herb,80
ranarr,herb,80
toadflax,herb,80
irit,herb,80
avantoe,herb,80
kwuarm,herb,80
snapdragon,herb,80
cadantine,herb,80
lantadyme,herb,80
dwarf,herb,80
torstol,herb,80
test,test,1
